"","Date","Close","ChgPer","Vol","Amt","Hsl"
"1","2016-10-21",10.86,44.031830238727,10315,111840,0.036333215921099
"2","2016-10-24",11.95,10.036832412523,12321,147236,0.043399084184572
"3","2016-10-25",13.15,10.041841004184,3600,47340,0.012680521310321
"4","2016-10-26",14.47,10.038022813688,5200,75244,0.018316308559352
"5","2016-10-27",15.92,10.020732550104,8136,129525,0.028657978161324
"6","2016-10-28",17.51,9.9874371859297,16518,289230,0.058182458612187
"7","2016-10-31",19.26,9.994288977727,26234,505267,0.09240577668193
"8","2016-11-01",21.19,10.020768431983,24386,516739,0.085896442409299
"9","2016-11-02",23.31,10.004719207173,22204,517575,0.078210637548433
"10","2016-11-03",25.64,9.99570999571,34100,874324,0.12011271574498
"11","2016-11-04",28.2,9.984399375975,69297,1954175,0.24408946812258
"12","2016-11-07",31.02,10,39321,1219737,0.13850299401198
"13","2016-11-08",34.12,9.993552546744,32300,1102076,0.11377245508982
"14","2016-11-09",37.53,9.9941383352872,133507,5010518,0.47026065516027
"15","2016-11-10",41.28,9.9920063948841,67021,2766627,0.23607256076083
"16","2016-11-11",45.41,10.00484496124,135809,6167087,0.47836914406481
"17","2016-11-14",49.95,9.9977978418851,161091,8046495,0.56742162733357
"18","2016-11-15",54.95,10.01001001001,182209,10012385,0.64180697428672
"19","2016-11-16",58.89,7.1701546860782,20386496,1210851104,71.808721380768
"20","2016-11-17",57.71,-2.0037357785702,12471419,706412161,43.928915110955
"21","2016-11-18",54.16,-6.1514468896205,8808853,490457069,31.028013384995
"22","2016-11-21",54.1,-0.11078286558345,6139401,326712594,21.625223670306
"23","2016-11-22",56.27,4.0110905730129,7800415,435381669,27.475924621346
"24","2016-11-23",54.54,-3.0744624133641,4624631,256344770,16.289647763297
"25","2016-11-24",53.52,-1.8701870187019,3439638,186461975,12.115667488552
"26","2016-11-25",53.49,-0.056053811659195,3609303,188889989,12.713289890807
"27","2016-11-28",52.06,-2.6733968966162,2399750,126124502,8.4528002817894
"28","2016-11-29",50.65,-2.7084133691894,2840297,145698280,10.004568510039
"29","2016-11-30",50.65,0,1681941,84985672,5.9244135258894
"30","2016-12-01",52.4,3.4550839091807,2897048,150485926,10.204466361395
"31","2016-12-02",53.28,1.6793893129771,5152458,274840572,18.148848185981
"32","2016-12-05",51.43,-3.4722222222222,2676855,138771029,9.4288657978161
"33","2016-12-06",51.56,0.25277075636788,2589691,135629813,9.121842197957
"34","2016-12-07",51.52,-0.07757951900698,2601053,132235363,9.1618633321592
"35","2016-12-08",51.82,0.58229813664596,2587336,134915008,9.1135470235999
"36","2016-12-09",49,-5.4419143187958,3739700,186718920,13.172595984502
"37","2016-12-12",44.1,-10,4229963,193604095,14.899482212046
"38","2016-12-13",45.08,2.2222222222222,2699564,120340088,9.508855230715
"39","2016-12-14",45.92,1.8633540372671,2752618,126537356,9.6957308911589
"40","2016-12-15",48.55,5.7273519163763,4382440,207177934,15.436562169778
"41","2016-12-16",53.41,10.010298661174,6930293,360989229,24.411035575907
"42","2016-12-19",53.81,0.74892342258005,5532039,299190015,19.48587178584
"43","2016-12-20",54.21,0.74335625348448,3569365,192467607,12.572613596337
"44","2016-12-21",53.93,-0.51650986902786,2873798,153715016,10.122571327932
"45","2016-12-22",53.59,-0.63044687557945,3604303,193292097,12.695678055653
"46","2016-12-23",53.87,0.5224855383467,2735245,145964794,9.6345368087355
"47","2016-12-26",54.84,1.8006311490626,2539772,136751025,8.9460091581543
"48","2016-12-27",53.73,-2.0240700218818,2852074,153992440,10.046051426559
"49","2016-12-28",53.24,-0.91196724362553,1304626,69475473,4.5953716097217
"50","2016-12-29",53.35,0.20661157024793,1475210,78599995,5.1962310672772
"51","2016-12-30",53.43,0.14995313964386,1265000,67402752,4.4557942937654
"52","2017-01-03",56.86,6.4196144488115,3962591,221610659,13.957699894329
"53","2017-01-04",57.47,1.0728104115371,2969236,168028798,10.458738992603
"54","2017-01-05",59.9,4.2282930224465,5979929,356467470,21.063504755195
"55","2017-01-06",56.86,-5.0751252086811,5645488,334309647,19.8854808031
"56","2017-01-09",60.08,5.6630320084418,4343687,255439259,15.30005988024
"57","2017-01-10",59.73,-0.58255659121172,2878927,172953654,10.140637548433
"58","2017-01-11",59.09,-1.071488364306,2416989,143065758,8.5135223670306
"59","2017-01-12",59.04,-0.084616686410567,2686710,158138057,9.4635787249031
"60","2017-01-13",59.37,0.55894308943089,3587000,212633575,12.634730538922
"61","2017-01-16",59.38,0.016843523665159,4038467,238193010,14.224963015146
"62","2017-01-17",60.17,1.3304142809027,3081673,181860594,10.854783374428
"63","2017-01-18",60.29,0.19943493435266,1941330,116209591,6.8380767876013
"64","2017-01-19",61.34,1.7415823519655,3619875,220593534,12.750528355055
"65","2017-01-20",61.44,0.16302575806977,2898753,178121236,10.210471997182
"66","2017-01-23",60.76,-1.1067708333333,1927600,117243764,6.7897146882705
"67","2017-01-24",60.2,-0.92165898617511,1894410,113843714,6.6728073265234
"68","2017-01-25",58.17,-3.3720930232558,2685100,160402489,9.4579077139838
"69","2017-01-26",58.53,0.61887570912842,1609019,93261747,5.6675554772807
