"","Date","Close","ChgPer","Vol","Amt","Hsl"
"1","1999-09-23",18,173.14112291351,35153106,618492308.08,78.118013333333
"2","1999-09-24",19.8,10,9331324,177467441.3,20.736275555556
"3","1999-09-27",19.35,-2.2727272727273,8834175,175746432.94,19.6315
"4","1999-09-28",20.38,5.3229974160207,4854873,96263524.81,10.788606666667
"5","1999-09-29",19.9,-2.3552502453386,3504270,70876453.14,7.7872666666667
"6","1999-09-30",20.41,2.5628140703518,4104337,83947069.47,9.1207488888889
"7","1999-10-08",20.68,1.3228809407153,1602539,32521736.13,3.5611977777778
"8","1999-10-11",19.84,-4.0618955512573,2510881,50750972.88,5.5797355555556
"9","1999-10-12",19.34,-2.5201612903226,2069994,40460247.61,4.5999866666667
"10","1999-10-13",19.47,0.67218200620475,1666193,32000343.42,3.7026511111111
"11","1999-10-14",19.74,1.386748844376,1383229,27092526.82,3.0738422222222
"12","1999-10-15",19.71,-0.15197568389057,2824287,56505907.45,6.2761933333333
"13","1999-10-18",18.63,-5.4794520547945,2296794,43729095.98,5.1039866666667
"14","1999-10-19",19.04,2.2007514761138,1891153,35801429.8,4.2025622222222
"15","1999-10-20",19.91,4.5693277310924,2644054,51845911.66,5.8756755555556
"16","1999-10-21",20,0.45203415369161,2515146,50412534.52,5.5892133333333
"17","1999-10-22",22,10,7196215,156460676.36,15.991588888889
"18","1999-10-25",22.76,3.4545454545455,7033540,157695774.9,15.630088888889
"19","1999-10-26",22.5,-1.1423550087874,3755259,85799916.72,8.34502
"20","1999-10-27",22.83,1.4666666666667,3236574,73555960.65,7.1923866666667
"21","1999-10-28",23.06,1.0074463425318,2424989,56260060.45,5.3888644444444
"22","1999-10-29",22.56,-2.1682567215958,1880214,42955255.25,4.1782533333333
"23","1999-11-01",22.48,-0.35460992907801,1399325,31093512.06,3.1096111111111
"24","1999-11-02",23.27,3.5142348754448,1671527,38554085.45,3.7145044444444
"25","1999-11-03",23.79,2.2346368715084,2568085,61352173.98,5.7068555555556
"26","1999-11-04",22.96,-3.48886086591,4111821,96459723.65,9.13738
"27","1999-11-05",23,0.17421602787456,1292535,29564767.53,2.8723
"28","1999-11-08",23.09,0.39130434782609,562786,12921044.95,1.2506355555556
"29","1999-11-09",22.49,-2.5985275010827,660940,14992410.97,1.4687555555556
"30","1999-11-10",22.7,0.93374833259227,822310,18356505.21,1.8273555555556
"31","1999-11-11",22.34,-1.5859030837004,420448,9496208.77,0.93432888888889
"32","1999-11-12",22.96,2.775290957923,420936,9576815.85,0.93541333333333
"33","1999-11-15",22.61,-1.5243902439024,1407133,33029106.27,3.1269622222222
"34","1999-11-16",23.09,2.1229544449359,1349481,31470347.14,2.9988466666667
"35","1999-11-17",23.74,2.8150714595063,1385807,32993489.65,3.0795711111111
"36","1999-11-18",23.64,-0.42122999157539,1463508,34621619.43,3.25224
"37","1999-11-19",23.21,-1.8189509306261,660468,15440068.83,1.4677066666667
"38","1999-11-22",22.59,-2.6712623869022,917401,20869409.31,2.0386688888889
"39","1999-11-23",23.01,1.859229747676,641446,14735937.59,1.4254355555556
"40","1999-11-24",23.44,1.8687527162103,1088491,25345358.01,2.4188688888889
"41","1999-11-25",23.3,-0.59726962457338,672502,15596620.2,1.4944488888889
"42","1999-11-26",23.79,2.1030042918455,754419,17922028.54,1.6764866666667
"43","1999-11-29",23.71,-0.3362757461118,298686,7118154.14,0.66374666666667
"44","1999-11-30",23.36,-1.4761703922396,365136,8558967.83,0.81141333333333
"45","1999-12-01",24.96,6.8493150684932,1851972,46015619.54,4.1154933333333
"46","1999-12-02",25.03,0.28044871794872,1023126,25596205.8,2.2736133333333
"47","1999-12-03",25.3,1.078705553336,659086,16469827.58,1.4646355555556
"48","1999-12-06",26.07,3.0434782608696,812794,21019774.47,1.8062088888889
"49","1999-12-07",25.05,-3.9125431530495,4352252,109644414.02,9.6716711111111
"50","1999-12-08",24.93,-0.47904191616767,925220,23143932.34,2.0560444444444
"51","1999-12-09",25.28,1.4039310068191,430782,10761527.81,0.95729333333333
"52","1999-12-10",25.83,2.1756329113924,477662,12328474.42,1.0614711111111
"53","1999-12-13",25.02,-3.1358885017422,806561,20555799.93,1.7923577777778
"54","1999-12-14",25.01,-0.039968025579528,791903,19839440.15,1.7597844444444
"55","1999-12-15",27.5,9.9560175929628,2981941,79395585.93,6.6265355555556
"56","1999-12-16",27.7,0.72727272727272,1212055,33253947.71,2.6934555555556
"57","1999-12-17",27.36,-1.2274368231047,836453,22912314.62,1.8587844444444
"58","1999-12-21",27,-1.3157894736842,916086,24872134.89,2.0357466666667
"59","1999-12-22",27.4,1.4814814814815,306404,8308103.89,0.68089777777778
"60","1999-12-23",27.29,-0.4014598540146,202111,5529164.6,0.44913555555556
"61","1999-12-24",26.38,-3.3345547819714,609360,16205159.78,1.3541333333333
"62","1999-12-27",26.72,1.2888551933283,410957,10859678.87,0.91323777777778
"63","1999-12-28",26.96,0.89820359281438,477185,12841763.34,1.0604111111111
"64","1999-12-29",27.35,1.446587537092,419038,11382616.09,0.93119555555556
"65","1999-12-30",27.61,0.95063985374771,1629102,45143620.52,3.6202266666667
